"","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836"
"SPAL_0000584450",1.00383338637807,1.11106947259297,-0.494612847484531,0.186546967980119,-2.56051649402452,-2.02056394953916,-0.674853538865828,-0.964490258042619,0.683990354928221,-0.443684730041225
"SPAL_0000584500",3.58087733019723,4.25172690652082,2.39663256296779,3.8102814421917,3.45537204945996,2.47235089704256,6.82664137881057,5.53771393516285,3.41404731939587,3.16008682855108
"SPAL_0000584600",6.33443760692063,6.02341968368257,5.35342273063484,5.50047683061563,5.41690334038667,5.4893111855704,7.9389681723614,6.66900818427976,4.54205992731245,5.92481922414033
"SPAL_0000584700",4.25660844758614,5.80230702698714,2.67483701783254,3.23771451020442,7.62977142248702,8.02882619942431,6.26386950819944,5.87124214198522,1.75903331945708,3.75498470950767
"SPAL_0000584800",9.044347328522,8.80979100493037,9.77037775926015,9.54970323461113,9.79545571239495,9.90597315391294,8.52246119039513,8.21376944622274,10.1572477153187,9.00505432286977
"SPAL_0000584900",2.65250348069973,3.13286914101906,3.85852291770387,4.20110936046098,3.21067952158654,3.49061759387231,3.84296311890658,3.93766935590938,4.52756894255196,3.28029435307496
"SPAL_0000585000",4.14809525049777,3.09176668170747,4.91540345966587,5.16165170716513,3.22668042317725,3.49461820192746,4.78346550668579,4.75360726499815,5.78275071890455,4.11116861281931
"SPAL_0000585100",-0.7575534203376,-0.581563797296003,4.64479278913472,5.06454066187057,0.905159846369331,2.39204250294508,0.848170831746019,1.10602483192261,4.10671505455982,-1.07264982882259
"SPAL_0000585200",-1.58150449571258,-1.37048747954033,-1.73085317249431,-1.47791753269431,-0.23194815985179,-0.233625816189368,0.996823522505878,0.994674419682648,-1.60519221906825,-1.27980599820051
"SPAL_0000585300",-3.69639129317594,-4.82806964593755,-5.63430827123222,-6.23659500369984,-3.40197839710446,-4.32281765656907,-4.93162558257181,-1.48446525139554,-0.200858808266757,-3.39505458478804
"SPAL_0000585400",-0.622600790084995,1.41976275086686,-0.581166049501604,-0.595376424980198,3.82643777117985,4.50944446479342,-2.11770689644454,-1.80937688152195,-1.78467224288924,-1.06259346057108
"SPAL_0000585500",0.392925014327101,0.641620409919138,0.704110738317981,-0.403512387374348,-0.367394758128703,-0.1813956145089,1.83612522432247,2.59382130086758,-0.137825471597317,-0.024178764673709
"SPAL_0000585600",1.60085874154306,6.91802985588916,3.60811110486342,3.46667675181609,9.19657263739663,9.75821158147243,0.802032290225805,1.38829998365965,-0.93675904694621,-0.0171269492856268
"SPAL_0000585700",3.60813716829279,4.38400092993563,3.36834712026037,4.0293854665205,3.68331391408148,4.21967634032826,4.10785056314901,4.51460102313994,3.03418604265091,3.19625601208953
"SPAL_0000585800",4.40999116762069,4.7592086443667,5.20177603890414,5.89277105890248,4.5342101466412,5.00038308192943,4.6688608466704,4.75143721973779,4.96894152414831,4.18750225593558
"SPAL_0000585900",7.25790055963075,6.63131341597316,7.20264736376997,7.63426995125389,6.353772144868,6.58159252536001,7.77497983884777,8.34491276165588,7.01427160378219,7.24376024655769
"SPAL_0000586000",1.79407335235513,2.19575469444938,2.34474111816175,3.26964988199669,0.990641391007426,1.52913786175073,3.30898448786054,3.58966579653379,2.8347847316517,1.8136423100503
"SPAL_0000586100",4.47736083808221,2.96539001463529,4.31169758962344,4.57259179403692,2.90811806737281,2.88056049078201,6.03315915106668,5.97067217718546,2.96892728028277,4.08151566182914
"SPAL_0000586200",4.26132425248772,4.7447930578631,5.60364840434114,5.95535747580171,4.94300467050069,4.92607762820967,4.4596934093268,5.77025386011874,5.7011613389827,4.46771775927794
"SPAL_0000586300",5.61856674013631,4.69971573564451,6.67757056397626,6.96200941724016,5.12062904465374,5.02605361920544,5.73641856481501,5.96259559616172,6.23999776549136,5.82343952712163
"SPAL_0000586400",1.19452124751245,0.704447087706655,0.144326380503384,1.60501329034495,0.990020916761695,0.535629991327503,2.70346254316406,3.00822831882502,0.457185426030732,1.2101830859826
"SPAL_0000586500",8.72352548635883,7.39665548209739,9.42894855156198,9.31887584991644,8.03718722839732,7.8320227583672,9.43489913736566,8.97932946192556,8.67282893707524,8.35238780048885
"SPAL_0000586600",5.73771490468216,6.22482693674706,6.32660997485411,6.55887292044623,6.26864309857269,5.9559306508907,7.13788355034205,7.48820459209274,6.26745481371895,5.72380628986023
"SPAL_0000586700",3.46565289847173,2.58367091646691,4.7406622024583,5.09235410978321,3.6303190368691,3.68841909467818,3.55599787580192,3.05518603498997,4.94152757634595,3.30262559787199
"SPAL_0000586800",1.31656715317222,0.353863759271043,0.861072764961417,0.65205256796741,1.25062690508283,0.535831746487482,2.81536215768872,3.40321376154083,0.0377459694883489,1.3762275837014
"SPAL_0000586900",-5.2761336028417,-6.40746251273142,-5.63430827123222,-6.23659500369984,-4.15197017485788,-5.91562289636582,-4.93162558257181,-6.44474278651397,5.8746436109367,-2.16012197671086
"SPAL_0000587000",-3.68970374326557,-4.82666562574499,-4.0483543598855,-3.93146269453079,-5.72767279131851,-5.91562289636582,-4.93162558257181,-6.44474278651397,0.492216263550797,-3.39150033723176
"SPAL_0000587200",-2.93548721265353,-1.41848324139683,-4.03038091705276,-2.56404664664326,-2.04350455313219,-2.48166875964449,-0.530017958332879,-0.17311194702645,-2.52122609471164,-1.06189666508953
"SPAL_0000587300",-2.47453374830174,-6.40746251273142,-2.46788220890655,-4.18092011220184,-3.0196881723306,-3.2457508683937,-3.30847992150664,-1.12252624461198,-2.99045508811573,-2.65803734133344
"SPAL_0000587400",0.741394512509227,-0.305812879434899,-0.68263156347317,-0.808255382104223,-0.679987018330761,-0.953543583287008,2.51819524432479,2.8091902676049,-0.64814940995891,0.0649566948716668
"SPAL_0000587500",-5.2761336028417,-4.09314591661679,-4.05341232487174,-6.23659500369984,-4.14014516867819,-5.91562289636582,-2.61333952864751,-2.97786756255834,6.29032263796119,-1.52289749726641
"SPAL_0000587800",3.58670091111865,1.45608992414166,3.33198091054721,2.21219034598342,3.17489047329294,1.53752636535788,1.95299856885247,0.579839998463185,3.93445893322047,3.0891197005741
"SPAL_0000587900",-1.03422725752673,-2.71460784777292,-1.24575689622039,-6.23659500369984,-2.26597419049665,-4.32562966857054,1.9360491300429,0.104906213817018,9.02576822285484,0.57381664950103
"SPAL_0000588500",0.0146529238401508,-1.85388569474628,-3.86753929776238,-2.41632293379817,-3.40286472895622,-5.91562289636582,-4.93162558257181,-3.9386369647964,-5.6925905379558,-1.11262257212085
"SPAL_0000588800",3.08019263928036,3.55385150305701,4.90574803860923,5.06944238451243,4.33349172904575,4.68872141648034,3.56607809142926,4.22705568996194,4.42680090416764,3.67031243028837
"SPAL_0000588900",-3.68557597710243,-4.0855894955076,-1.92678756179874,-3.44195281635734,-2.92172260539844,-4.33536217958494,-3.34199405498552,-4.86484049224345,-1.44362319747389,-0.736775133474585
"SPAL_0000589000",-3.69493053489604,-0.226080436552577,-0.683180970033153,-0.948189542497914,-0.723981730261158,-2.05551711942904,-3.34792114681334,-2.74036875485587,-0.89205643732573,1.93652452132155
"SPAL_0000589100",-1.19123706660134,-1.23494799054335,4.57410163282951,4.9155876521148,0.850534352835866,2.25426251864714,-4.93162558257181,-0.690363433892891,4.92537009937494,-1.27721276764703
"SPAL_0000589200",-1.7656730544233,0.88705410399622,-0.358430851903068,2.87022610466731,0.0609230800428109,1.25996412297942,-4.93162558257181,0.514471972978074,-0.385039457342688,-0.740425400833953
"SPAL_0000589300",-1.03162900533397,0.852057673346453,0.0365610275995715,0.11575028632775,0.38367461295496,0.357712203082985,-1.54796331495815,-2.74195559156078,1.12775230770936,-1.51896091778862
"SPAL_0000589700",3.16711424045085,4.21813193719481,2.23738761529895,2.10850736379262,3.90935159489593,3.71265387037307,7.17212637254967,7.64080839688886,1.31139842062276,2.98762716289483
"SPAL_0000589800",5.29655953596907,3.46017602918471,1.71123668365527,-0.167420005925088,3.03425062601848,0.988168551152511,2.37935289477128,2.52821123668284,0.716779678111395,4.56873301802496
"SPAL_0000589900",3.09678627061165,3.55778672413544,5.02276220899707,5.37073875450788,4.24646025831248,4.30987708606171,3.96377785946748,4.02067853455698,4.82990946078018,3.39871940117953
"SPAL_0000590000",3.99197579598317,3.10514288668499,4.95955586435186,4.81509253599356,4.72641334279566,4.66640169006481,4.33856327661703,4.22889558625984,5.06350407073909,3.99205500929887
"SPAL_0000590100",3.38590212475458,4.43088624479708,5.58013587793423,5.42763051591785,4.75932267612699,4.27843226953146,3.88903866572282,3.65462710455039,5.62752737910972,5.00915509328166
"SPAL_0000590200",1.56958088864834,-0.683902276666934,-1.54547741243355,-0.459665963890843,-2.9191299756556,-1.05549350047024,-2.60826889111354,-1.23598625881776,-0.406694987880359,2.10107835498619
"SPAL_0000590300",1.67130233101464,0.410660703183351,-1.54214998424602,-1.2924332613005,-1.64061148159281,-2.21794939286613,-3.34354346725981,-2.20120634098611,-0.0769897471319502,1.25623574775799
"SPAL_0000590400",0.398206361257329,5.78403173482724,1.85239150402505,1.6814331871474,7.53088252725842,7.91674196899345,-3.34476757584712,-1.80296217503424,0.0894673243213109,-2.16744091694741
"SPAL_0000590500",6.02389753926823,5.09543189270128,7.35258621674508,7.46305024727256,6.55154288502808,6.62012696133796,6.73617047847258,6.64228760559785,7.5499434564925,6.09052955443189
"SPAL_0000590600",6.49906010631969,6.17649613890861,5.88350798571577,5.26176536356155,6.56341676023506,5.63290565791728,8.46621272965639,7.45697213871246,6.55638088336203,6.25871189657108
"SPAL_0000590700",8.39710128969215,7.65585235223627,8.95239551225016,8.88157322845116,8.26443833859485,8.05436788376478,9.53714312701536,9.56465093426258,9.14022876466136,8.19563191994231
"SPAL_0000590800",5.88951083594527,4.81373809923338,1.61663255754968,1.86480922150611,1.80911647183049,0.401981682823769,-0.078246144414689,-0.0970968903754363,3.03834785433261,5.73704739807513
"SPAL_0000590900",4.83488729468073,4.11385942854611,6.5211825672945,6.64520027385336,5.14861573509613,5.39161162976601,4.03275042371529,4.28109123268047,5.92868539262582,4.78384002791246
"SPAL_0000591000",5.75561844180359,5.48066805613937,7.15755561010127,7.37114969458994,6.76087489730696,6.67795230387582,7.30733909513419,7.06648775248739,7.24867222093683,5.84767556468082
"SPAL_0000591100",3.92771628886016,3.63185448048956,5.23332738970142,5.19520942517557,4.35130527897503,4.5350258955674,6.35354197477409,6.12624926642378,6.38189804827848,4.20776227176699
"SPAL_0000591200",4.66284976131075,3.86108739710677,2.20689179488861,2.03883738270265,3.1158171299757,2.68942526817424,4.71977204270455,4.31471944046888,2.91162354694652,4.73382719155752
"SPAL_0000591300",5.4117754348957,5.21079389260772,6.07096003822163,6.33577528419799,5.86110704151506,5.91953824016134,6.30539496387871,5.99163371676033,6.35311400346414,5.55192166114461
"SPAL_0000591400",0.59845457281264,2.1347206639249,2.52546288360123,3.2435250048031,2.05182562174811,1.80366240350333,0.792757532171541,0.356043892220478,2.31280142148354,1.70461454484334
"SPAL_0000591500",-1.56889368279873,-2.3206472536433,-0.34218180804353,-0.272649951472973,-1.82197883217043,-2.2205599607974,-1.46645742134531,-2.99139875355683,4.10763510556984,-1.06425660178203
"SPAL_0000591600",-5.2761336028417,-3.60726153635186,-4.0526526629185,-3.90913706832181,-5.72767279131851,-4.3223460904836,-0.291029829008705,-2.73797640756027,-1.04867677018127,-2.65881122695121
"SPAL_0000591700",-2.95632226266429,-0.580325709482494,5.38236167352983,5.96746304364663,1.60570517675559,3.10947800989035,-3.34662603673124,-3.63590122535993,2.5603261054104,-3.39252367921603
"SPAL_0000591800",-2.10649757991278,-0.43482826311639,5.14888657434148,5.89945583176563,1.67479055327395,2.9358345598264,-2.12299171475627,-2.74450809927431,2.23266560914043,-1.80628643710875
"SPAL_0000591900",-1.58348860357159,0.0596637596050216,3.34049054703319,4.61329050625839,0.109966489960786,1.12998735194285,-2.61271683670437,-2.97927150907618,4.09015283660961,-1.07487641199756
"SPAL_0000592000",-5.2761336028417,-2.88561718156573,-0.235473493878109,0.597667315182039,-1.59369181538946,-2.11590642262717,-4.93162558257181,-4.85510636850148,2.62148997856525,-1.0734215720349
"SPAL_0000592100",-1.82380788203735,-1.39483376411434,3.72219904741338,4.51862820834035,0.0976151036281061,1.4201433037177,-4.93162558257181,-2.53158812487694,5.06732668859253,-2.17353175917984
"SPAL_0000592150",-3.68792435448162,-1.55516262334434,-0.965341765248955,0.0147101957727199,-2.07161091443419,-1.83849168251218,-4.93162558257181,-3.31811191754779,3.81118247933737,-1.53662592922436
"SPAL_0000592200",-0.89150761088666,3.95143451313709,5.68269983601016,5.99216439954171,6.15620817821066,7.16146911416991,-3.34901309112987,-1.48442282209532,6.30161838994762,-0.89408265627284
"SPAL_0000592300",8.39093143166441,7.08329337133153,8.15609011663561,8.12608766041879,7.22400130655317,6.90392015842616,7.26187652640096,7.76347895382418,7.4174816684339,7.78045748241953
"SPAL_0000592400",4.13689017230997,4.71963950721327,5.93468241986538,6.36554368716297,5.07177726063119,4.95520578331583,4.46435827075264,4.63006749992572,5.4500292725261,4.9001038936921
"SPAL_0000592500",10.4799397661806,10.7464978667826,10.4315750470478,10.0967552250893,9.87688143725256,8.69083771558016,7.18153419516356,6.05612616131101,10.0608939201688,10.9226290560504
"SPAL_0000592600",3.98631508302957,4.20166812277191,6.87225801910069,6.9503037662849,4.97478769518508,5.22579050105032,3.63690505815714,3.17849577293132,7.55959417945613,4.78107756731627
"SPAL_0000592700",10.1087151718943,9.09078320519504,9.26726277447517,8.54794415315298,9.79667209025433,9.57936815783384,7.71406336542591,7.50874568637692,8.90667890376106,9.58078353124104
"SPAL_0000592800",7.03645036189245,7.76927810719,7.71462704744095,7.9420727176086,7.8213386318801,7.57236833010118,6.7314850821413,6.84720967806698,7.81223576172402,7.20983568569349
"SPAL_0000592900",2.92650708081592,2.78374180046083,0.696205842643803,2.11304275211852,0.465587811052837,1.48281513580212,5.03420210666264,5.26724499443654,0.131774209165934,2.96838442970472
"SPAL_0000593000",-5.2761336028417,-4.08628138914741,-5.63430827123222,-6.23659500369984,-3.4069685923637,-5.91562289636582,-4.93162558257181,-3.64333951309237,2.29305335249879,-3.38795023677393
"SPAL_0000593100",1.25547130874537,2.59381589424605,-1.35938726978192,-1.5007765005271,0.379048375579413,0.309994929845612,0.954733422636886,0.797333463961057,-1.3006899708637,2.30060891842086
"SPAL_0000593200",4.96508321369995,3.40910741832462,3.74575258711933,3.14111028332856,2.9228661020187,2.03258744681114,7.44352582058908,7.66958498811643,1.58332910430391,4.12988128047035
"SPAL_0000593300",-1.56862967382622,-0.492891787720491,-1.48060971523744,-1.8558531656139,-3.37399160407806,-1.65365018269207,8.68986262433856,9.13855314230074,-1.51922624327224,-2.13700605393343
"SPAL_0000593400",-2.45201611338979,-2.9370793690846,-2.98670753526177,-4.5038803262746,-3.22011201756477,-2.33954515822338,0.165093238160192,0.635109369370865,-2.52048797481276,-3.38402769281834
"SPAL_0000593500",4.54099258676075,4.58442097907966,-1.23923557305955,-3.91811275722604,0.00232892905025648,-2.74350875302478,-4.93162558257181,-3.63759637077045,-3.36943752640404,5.04938735216255
"SPAL_0000593600",1.48700545227193,1.90317534903758,-0.42740726048562,-3.06352422642667,0.109329391423156,-4.32434311257899,-4.93162558257181,-4.85661832128807,-2.88480434458734,0.903175488683957
"SPAL_0000593700",7.262802102521,5.66678228070914,2.16380645763327,-3.06330082599801,2.6986391367853,-1.51406980551941,-4.93162558257181,-2.73977941987069,-2.23272640060115,6.34956017141371
"SPAL_0000593800",6.47389287966013,4.2614115371712,0.244223208781865,-1.10266334531635,1.51492695499681,0.361552154191501,-1.23373887500315,-0.767055250515312,-3.37076194808574,6.25798897993309
"SPAL_0000593900",6.35793846257055,3.83991037894488,-1.54856100407722,-3.06593969825741,-0.515313120715538,-1.15400782055457,-0.540025963570569,-0.292235522791521,-2.88511765101985,5.84378933116967
"SPAL_0000594000",2.78873645786537,2.13549937353921,0.837542461164335,0.142746782282053,0.752103075311849,0.244120426501367,2.54966091088089,4.40032881794427,-3.37074038419123,2.67029599278903
"SPAL_0000594100",1.53717385466121,3.67336993706494,3.32442243731848,2.71360721999721,2.529196187352,2.2189739859891,1.57344623434441,1.54358243799764,1.15278201440898,3.23332800541757
"SPAL_0000594200",-2.11412561579081,2.17981874084171,-2.1800671806281,-2.52935674727112,-0.513323780099637,-0.617723250035793,0.55623049267924,0.875133583778436,-2.52292797213305,-1.5225127802669
"SPAL_0000594300",-3.69598556665869,-1.77151734884629,-1.39060205705896,-1.70866440164582,-5.72767279131851,-3.09943378138624,-0.542197467016767,0.00328138655875473,-1.99250250442252,0.0632414860032458
