"","FLF-SAMD00096905","FLF-SAMD00096906","FLF-SAMD00096907","PF-SAMD00096908","PF-SAMD00096909","PF-SAMD00096910"
"SVE_0575000",0.764376406677698,-1.15941093886317,-3.35842104710658,0.487782267875574,1.17854938408135,0.549414822342807
"SVE_0575100",1.20228625345062,0.775871938161194,1.40031509911465,0.566826648262947,0.370409797832188,0.980625665900181
"SVE_0575200",5.99602541816385,5.74401717689501,6.01304626032053,5.707331185506,5.97492397827046,5.90196744953885
"SVE_0575300",1.15520059758061,0.100462507035276,0.84643526551143,-0.267875948977666,0.0659015909698837,-0.948248534020971
"SVE_0575400",4.4275064183137,3.24594077885306,4.62261762584677,4.90557772034162,4.71568713505929,4.81739709022826
"SVE_0575500",3.55913867341078,3.43638795731311,3.07562639495921,2.29577669776729,2.46106204901872,2.12714283900449
"SVE_0575600",-5.36665057058884,-5.63424243309193,0.0442835034830916,-3.16182724481566,-3.13720434304553,-3.96980522993846
"SVE_0575700",5.52412986040727,5.38798121327462,5.42310824295925,6.9695801614799,6.86005797429316,6.74104710537141
"SVE_0575800",-2.55998346018484,-1.83850675793349,-2.29439858760251,6.17359723290548,6.29748159809232,6.23223447188822
"SVE_0575900",-0.617436932659777,-0.700941344266364,-2.14186304453079,-0.164106559376767,-0.132722561789808,-0.160530412715663
"SVE_0576000",-1.84484006667959,-1.95551763252074,0.884083385900932,-0.557986969519759,-3.91002348926209,-1.62540485111883
"SVE_0576100",1.29162479942323,0.613046072602791,1.90926113431384,0.691011983273061,-0.102027958964543,0.680295259785535
"SVE_0576200",-0.0469849369657973,-0.492801975441956,-0.235237021422536,-0.732216625359151,-1.52360729853708,-0.411982601695972
"SVE_0576300",5.01750252206537,3.99082829050131,5.25041507973345,4.5032718861776,3.55023271175825,3.84669197595639
"SVE_0576600",9.2893580656616,9.43056803992366,8.39481262564583,8.93677324335293,9.18044171340416,8.934010618822
"SVE_0576700",3.41833456785056,2.63407202669774,3.49739619501709,1.18176090870627,1.69368313786198,0.0595112599295818
"SVE_0576800",0.1485993402199,-0.66912439588506,1.64083611110742,1.20061167532673,0.301812258967886,0.648663293903189
"SVE_0576900",0.888469538965962,0.397714010953888,0.390207929993879,0.431309603340642,-0.774693761515987,-0.500332249318946
"SVE_0577000",6.43799400726834,6.32414327699535,5.74147401664827,6.39070061367489,6.65198727626757,6.53610516440821
"SVE_0577100",4.02788531151045,4.20345782250031,3.95880769303517,3.14936874289671,3.16264826104033,3.06713026939137
"SVE_0577200",2.74103563206724,3.43583015990967,3.07654857809276,1.54575934157168,1.73253864609459,2.12210765151272
"SVE_0577300",7.6210108941677,7.56601743395317,7.11696582697701,7.82384315660161,8.3727081815636,8.36630602515673
"SVE_0577400",-0.996293800716232,-0.140953864792186,-2.46456328904244,-0.832980939134941,-1.27990928136766,-0.954651065066329
"SVE_0577500",0.880206445315516,0.130400135613121,-0.018629328981856,1.03881683130585,0.427465785093172,1.56006283504405
"SVE_0577600",7.70582118885783,8.47730122785576,4.84775007978861,4.12275668259292,4.64978731041512,4.33223486762621
"SVE_0577700",1.07465346076034,0.392229890721447,1.25662720095726,1.87041330437276,1.69367253714558,1.78869701788347
"SVE_0577800",2.7506125401355,2.87446959579664,2.22343501524217,1.94867638812997,2.049710080826,1.97071807794541
"SVE_0577900",7.20015490544524,7.44427470314449,6.88338414838091,7.55774625039878,7.18523321567111,7.21755539995969
"SVE_0578000",6.41974701284686,6.83342212773122,5.99231383258788,6.12358167871506,6.66642956882956,6.65603271124843
"SVE_0578100",4.94698442533889,4.33997903937799,5.18369399895303,4.86258370956081,4.77209841139141,4.92617373420097
"SVE_0578200",1.85897612424853,1.16270892772631,3.30899511673227,-0.649043213188632,0.446089430007347,-0.148306881347397
"SVE_0578300",4.73470412395873,5.47295605157265,4.29746031337121,5.33481348253957,4.89578396269591,4.65097056462434
"SVE_0578400",4.97064456613704,5.54863600421227,4.54636645704781,5.91220965043242,6.05564355389899,6.09282960981901
"SVE_0578500",-0.348173126622417,0.154150702372093,0.162468707772939,-0.696967671652207,-1.53551976601228,-0.399946968164093
"SVE_0578600",-1.56202445486168,0.341543424859362,0.725008415515042,-1.72527957593196,-1.95254070551151,-3.18081794629199
"SVE_0578700",-1.24684127390669,-0.832950366216868,-0.32535624500176,-1.98887077339093,-1.37731220883994,-0.788072657102916
"SVE_0578800",2.48245590966325,2.25492233159644,2.28689098218346,2.42478873948247,2.96385293537113,2.73501070961371
"SVE_0578900",5.98187382671179,5.87833018517803,5.89304750399704,6.00791006421718,5.86178326739311,6.01308047335053
"SVE_0579000",6.74515903362492,6.67207619717714,6.76017984909866,6.5106992253315,6.13617985635043,6.4261991781458
"SVE_0579100",6.63484758907092,6.81305592308772,6.68636914299967,7.42840176492116,7.73683766270913,7.68114892518033
"SVE_0579200",3.43205535367207,3.57911927461511,3.67132419996989,2.85283025537673,2.96049352959766,3.01569477365367
"SVE_0579300",5.28360432638501,6.04593658727532,5.97645296627202,4.41057316639141,3.91547295656128,4.02390560554195
"SVE_0579500",1.92282178840463,3.29678149955713,2.23908404206928,2.26290870146452,2.55634605660738,2.05377454219194
"SVE_0579600",3.84063499291524,3.27567092061229,2.78321531233499,3.90631653590291,3.37681646222001,3.78709764300116
"SVE_0579700",1.93685554366071,2.17680732098878,2.50251879285313,1.50053082762802,2.11617046106277,1.31228736622077
"SVE_0580000",2.25698923116646,2.90279073719704,2.4943787171215,-0.633196405899912,-0.772692891647052,0.11355179612985
"SVE_0580400",3.0288902371525,3.15456103324354,2.24510648654261,1.44331545266832,2.01211629238079,1.64250446926183
"SVE_0580500",4.04137049659401,4.2402212980444,4.25731950003299,5.04748018136082,4.73059119620289,4.76143702937281
"SVE_0580600",0.0469405138915273,-0.465527794096112,0.485014918859721,0.279482647128184,0.0867200632378824,-0.366331078405684
"SVE_0580700",6.10693018319023,6.45778156902272,5.90329338479031,6.82136505210183,7.0517169764957,6.88257515145933
"SVE_0580800",3.78366332547217,4.43314366975541,3.46308570361156,3.86732144918219,4.7564150519579,4.60230250762041
"SVE_0580900",4.96160553453964,5.78175496380631,5.45154740592064,4.68639057655547,4.68018844566178,4.62027531106851
"SVE_0581000",-0.779794767062369,0.261473330242012,-0.0997107737234947,-0.508650389246859,-0.600104023791683,-0.924676311445535
"SVE_0581100",-1.4533344357242,-1.16777670458733,-0.910149938999874,-2.16429699995628,-2.04888441944641,-1.99224719910966
"SVE_0581200",6.79541460015733,6.57416313427778,6.58635702320932,6.70555997005169,6.83986720231331,6.64579316745846
"SVE_0581300",2.01239367596091,1.96279425145079,1.23987510453829,1.70703064170854,1.8806797731025,1.2416301543676
"SVE_0581400",-0.727648149161847,-1.08977034816684,0.33932490275182,0.504333338967751,0.172741800081098,-0.355748271459669
"SVE_0581500",4.25158046786786,4.15155940616989,4.6954215815748,4.13951668912578,3.88247299205764,3.93052086876769
"SVE_0581600",6.16031964420795,6.27233150770148,5.71909804975243,6.30580668755484,6.18431588761303,6.21717655300899
